"";"signalp41notm";"signalp41tm";"predisi";"phobius"
"1";TRUE;TRUE;FALSE;TRUE
"2";TRUE;TRUE;TRUE;TRUE
"3";TRUE;TRUE;TRUE;TRUE
"4";TRUE;TRUE;TRUE;TRUE
"5";TRUE;TRUE;TRUE;TRUE
"6";TRUE;TRUE;FALSE;TRUE
"7";FALSE;FALSE;FALSE;FALSE
"8";TRUE;TRUE;TRUE;TRUE
"9";TRUE;TRUE;TRUE;TRUE
"10";TRUE;TRUE;TRUE;TRUE
"11";TRUE;TRUE;TRUE;TRUE
"12";TRUE;TRUE;TRUE;TRUE
"13";TRUE;TRUE;TRUE;TRUE
"14";TRUE;TRUE;TRUE;TRUE
"15";TRUE;TRUE;FALSE;TRUE
"16";TRUE;TRUE;TRUE;TRUE
"17";TRUE;TRUE;TRUE;TRUE
"18";TRUE;TRUE;TRUE;TRUE
"19";TRUE;FALSE;TRUE;TRUE
"20";TRUE;TRUE;TRUE;TRUE
"21";TRUE;TRUE;TRUE;TRUE
"22";TRUE;TRUE;TRUE;TRUE
"23";TRUE;TRUE;TRUE;TRUE
"24";TRUE;TRUE;FALSE;TRUE
"25";TRUE;TRUE;TRUE;TRUE
"26";TRUE;TRUE;TRUE;TRUE
"27";TRUE;TRUE;TRUE;TRUE
"28";TRUE;TRUE;TRUE;TRUE
"29";TRUE;TRUE;TRUE;TRUE
"30";TRUE;TRUE;TRUE;TRUE
"31";TRUE;TRUE;TRUE;TRUE
"32";TRUE;TRUE;TRUE;TRUE
"33";TRUE;TRUE;FALSE;TRUE
"34";TRUE;TRUE;TRUE;TRUE
"35";TRUE;TRUE;TRUE;TRUE
"36";TRUE;TRUE;TRUE;TRUE
"37";TRUE;TRUE;TRUE;TRUE
"38";TRUE;TRUE;TRUE;TRUE
"39";TRUE;TRUE;TRUE;TRUE
"40";TRUE;TRUE;TRUE;TRUE
"41";TRUE;TRUE;TRUE;TRUE
"42";TRUE;TRUE;TRUE;TRUE
"43";TRUE;TRUE;TRUE;TRUE
"44";TRUE;TRUE;TRUE;TRUE
"45";TRUE;TRUE;TRUE;TRUE
"46";TRUE;TRUE;TRUE;TRUE
"47";TRUE;TRUE;TRUE;TRUE
"48";TRUE;TRUE;TRUE;TRUE
"49";TRUE;TRUE;TRUE;TRUE
"50";TRUE;TRUE;TRUE;TRUE
"51";TRUE;TRUE;TRUE;TRUE
"52";TRUE;TRUE;TRUE;TRUE
"53";TRUE;TRUE;TRUE;TRUE
"54";TRUE;TRUE;TRUE;TRUE
"55";TRUE;TRUE;TRUE;TRUE
"56";TRUE;TRUE;TRUE;TRUE
"57";TRUE;TRUE;TRUE;TRUE
"58";TRUE;TRUE;TRUE;TRUE
"59";TRUE;TRUE;TRUE;TRUE
"60";TRUE;TRUE;TRUE;TRUE
"61";TRUE;TRUE;TRUE;TRUE
"62";TRUE;TRUE;TRUE;TRUE
"63";TRUE;TRUE;TRUE;TRUE
"64";TRUE;TRUE;TRUE;TRUE
"65";TRUE;TRUE;TRUE;TRUE
"66";TRUE;TRUE;TRUE;TRUE
"67";TRUE;TRUE;TRUE;TRUE
"68";TRUE;TRUE;TRUE;TRUE
"69";TRUE;TRUE;TRUE;TRUE
"70";TRUE;TRUE;TRUE;TRUE
"71";TRUE;TRUE;TRUE;TRUE
"72";TRUE;TRUE;TRUE;TRUE
"73";TRUE;TRUE;TRUE;TRUE
"74";TRUE;TRUE;TRUE;TRUE
"75";TRUE;TRUE;TRUE;TRUE
"76";TRUE;TRUE;TRUE;TRUE
"77";TRUE;TRUE;TRUE;TRUE
"78";TRUE;TRUE;TRUE;TRUE
"79";TRUE;TRUE;TRUE;TRUE
"80";TRUE;TRUE;TRUE;TRUE
"81";TRUE;TRUE;TRUE;TRUE
"82";TRUE;TRUE;TRUE;TRUE
"83";TRUE;TRUE;TRUE;TRUE
"84";TRUE;TRUE;TRUE;TRUE
"85";TRUE;TRUE;TRUE;TRUE
"86";TRUE;TRUE;TRUE;TRUE
"87";TRUE;TRUE;TRUE;TRUE
"88";TRUE;TRUE;TRUE;TRUE
"89";TRUE;TRUE;TRUE;TRUE
"90";TRUE;TRUE;TRUE;TRUE
"91";TRUE;TRUE;TRUE;TRUE
"92";TRUE;TRUE;TRUE;TRUE
"93";TRUE;TRUE;TRUE;TRUE
"94";TRUE;TRUE;TRUE;TRUE
"95";TRUE;TRUE;TRUE;TRUE
"96";TRUE;TRUE;TRUE;TRUE
"97";TRUE;TRUE;TRUE;TRUE
"98";TRUE;TRUE;TRUE;TRUE
"99";TRUE;TRUE;TRUE;TRUE
"100";TRUE;TRUE;TRUE;TRUE
"101";TRUE;TRUE;TRUE;TRUE
"102";TRUE;TRUE;TRUE;TRUE
"103";TRUE;TRUE;TRUE;TRUE
"104";FALSE;FALSE;FALSE;FALSE
"105";TRUE;TRUE;TRUE;TRUE
"106";TRUE;TRUE;TRUE;TRUE
"107";TRUE;TRUE;TRUE;TRUE
"108";TRUE;TRUE;TRUE;TRUE
"109";TRUE;TRUE;TRUE;TRUE
"110";TRUE;TRUE;TRUE;TRUE
"111";TRUE;TRUE;TRUE;FALSE
"112";TRUE;TRUE;TRUE;TRUE
"113";TRUE;FALSE;TRUE;TRUE
"114";TRUE;TRUE;TRUE;TRUE
"115";TRUE;TRUE;TRUE;TRUE
"116";TRUE;TRUE;TRUE;TRUE
"117";TRUE;TRUE;TRUE;TRUE
"118";TRUE;TRUE;TRUE;TRUE
"119";TRUE;TRUE;TRUE;TRUE
"120";TRUE;TRUE;TRUE;TRUE
"121";TRUE;TRUE;TRUE;TRUE
"122";TRUE;TRUE;FALSE;TRUE
"123";TRUE;TRUE;TRUE;TRUE
"124";TRUE;TRUE;FALSE;FALSE
"125";TRUE;TRUE;TRUE;TRUE
"126";TRUE;FALSE;TRUE;TRUE
"127";TRUE;TRUE;FALSE;TRUE
"128";TRUE;TRUE;TRUE;TRUE
"129";TRUE;TRUE;TRUE;TRUE
"130";TRUE;TRUE;FALSE;TRUE
"131";TRUE;TRUE;TRUE;TRUE
"132";TRUE;TRUE;TRUE;TRUE
"133";TRUE;TRUE;TRUE;TRUE
"134";TRUE;TRUE;TRUE;TRUE
"135";TRUE;TRUE;TRUE;TRUE
"136";TRUE;TRUE;TRUE;TRUE
"137";TRUE;TRUE;TRUE;TRUE
"138";TRUE;TRUE;TRUE;TRUE
"139";TRUE;TRUE;TRUE;TRUE
"140";TRUE;TRUE;TRUE;TRUE
"141";FALSE;FALSE;FALSE;FALSE
"142";FALSE;FALSE;FALSE;TRUE
"143";FALSE;FALSE;FALSE;FALSE
"144";FALSE;FALSE;FALSE;FALSE
"145";FALSE;FALSE;FALSE;FALSE
"146";FALSE;FALSE;FALSE;FALSE
"147";FALSE;FALSE;FALSE;FALSE
"148";FALSE;FALSE;FALSE;FALSE
"149";FALSE;FALSE;FALSE;FALSE
"150";FALSE;FALSE;FALSE;FALSE
"151";FALSE;FALSE;FALSE;FALSE
"152";FALSE;FALSE;FALSE;FALSE
"153";FALSE;FALSE;FALSE;FALSE
"154";FALSE;FALSE;FALSE;FALSE
"155";FALSE;FALSE;FALSE;FALSE
"156";FALSE;FALSE;FALSE;FALSE
"157";FALSE;FALSE;FALSE;FALSE
"158";FALSE;FALSE;FALSE;FALSE
"159";FALSE;FALSE;FALSE;TRUE
"160";FALSE;FALSE;FALSE;FALSE
"161";FALSE;FALSE;FALSE;FALSE
"162";FALSE;FALSE;FALSE;FALSE
"163";FALSE;FALSE;FALSE;FALSE
"164";FALSE;FALSE;FALSE;FALSE
"165";FALSE;FALSE;FALSE;FALSE
"166";FALSE;FALSE;FALSE;FALSE
"167";FALSE;FALSE;FALSE;FALSE
"168";FALSE;FALSE;FALSE;FALSE
"169";FALSE;FALSE;FALSE;FALSE
"170";FALSE;FALSE;FALSE;FALSE
"171";FALSE;FALSE;FALSE;FALSE
"172";FALSE;FALSE;FALSE;FALSE
"173";FALSE;FALSE;FALSE;FALSE
"174";FALSE;FALSE;FALSE;FALSE
"175";FALSE;FALSE;FALSE;FALSE
"176";FALSE;FALSE;FALSE;FALSE
"177";FALSE;FALSE;FALSE;FALSE
"178";FALSE;FALSE;FALSE;FALSE
"179";FALSE;FALSE;FALSE;FALSE
"180";FALSE;FALSE;FALSE;FALSE
"181";FALSE;FALSE;FALSE;FALSE
"182";FALSE;FALSE;FALSE;FALSE
"183";FALSE;FALSE;FALSE;FALSE
"184";TRUE;FALSE;FALSE;FALSE
"185";FALSE;FALSE;FALSE;FALSE
"186";FALSE;FALSE;FALSE;FALSE
"187";TRUE;FALSE;FALSE;FALSE
"188";FALSE;FALSE;FALSE;FALSE
"189";FALSE;FALSE;FALSE;FALSE
"190";FALSE;FALSE;FALSE;FALSE
"191";FALSE;FALSE;FALSE;FALSE
"192";FALSE;FALSE;TRUE;FALSE
"193";FALSE;FALSE;FALSE;FALSE
"194";FALSE;FALSE;FALSE;FALSE
"195";FALSE;FALSE;FALSE;FALSE
"196";FALSE;FALSE;FALSE;TRUE
"197";FALSE;FALSE;FALSE;FALSE
"198";FALSE;FALSE;FALSE;FALSE
"199";FALSE;FALSE;FALSE;FALSE
"200";FALSE;FALSE;FALSE;FALSE
"201";FALSE;FALSE;FALSE;FALSE
"202";FALSE;FALSE;FALSE;FALSE
"203";FALSE;FALSE;FALSE;FALSE
"204";FALSE;FALSE;FALSE;FALSE
"205";FALSE;FALSE;FALSE;FALSE
"206";FALSE;FALSE;TRUE;FALSE
"207";FALSE;FALSE;FALSE;FALSE
"208";FALSE;FALSE;FALSE;FALSE
"209";FALSE;FALSE;FALSE;FALSE
"210";FALSE;FALSE;FALSE;FALSE
"211";FALSE;FALSE;FALSE;FALSE
"212";FALSE;FALSE;FALSE;FALSE
"213";FALSE;FALSE;TRUE;FALSE
"214";FALSE;FALSE;FALSE;FALSE
"215";FALSE;FALSE;FALSE;FALSE
"216";FALSE;FALSE;FALSE;FALSE
"217";FALSE;FALSE;FALSE;FALSE
"218";FALSE;FALSE;FALSE;FALSE
"219";FALSE;FALSE;FALSE;FALSE
"220";FALSE;FALSE;FALSE;FALSE
"221";FALSE;FALSE;FALSE;FALSE
"222";FALSE;FALSE;FALSE;FALSE
"223";FALSE;FALSE;FALSE;FALSE
"224";FALSE;FALSE;FALSE;FALSE
"225";FALSE;FALSE;FALSE;FALSE
"226";FALSE;FALSE;FALSE;FALSE
"227";FALSE;FALSE;FALSE;FALSE
"228";FALSE;FALSE;FALSE;FALSE
"229";FALSE;FALSE;FALSE;FALSE
"230";FALSE;FALSE;FALSE;FALSE
"231";FALSE;FALSE;FALSE;FALSE
"232";FALSE;FALSE;FALSE;FALSE
"233";FALSE;FALSE;FALSE;FALSE
"234";FALSE;FALSE;FALSE;FALSE
"235";FALSE;FALSE;FALSE;FALSE
"236";FALSE;FALSE;FALSE;FALSE
"237";FALSE;FALSE;FALSE;FALSE
"238";FALSE;FALSE;FALSE;FALSE
"239";FALSE;FALSE;FALSE;FALSE
"240";FALSE;FALSE;FALSE;FALSE
"241";FALSE;FALSE;FALSE;FALSE
"242";FALSE;FALSE;FALSE;FALSE
"243";FALSE;FALSE;FALSE;FALSE
"244";FALSE;FALSE;FALSE;FALSE
"245";FALSE;FALSE;FALSE;FALSE
"246";FALSE;FALSE;FALSE;FALSE
"247";FALSE;FALSE;FALSE;FALSE
"248";FALSE;FALSE;TRUE;FALSE
"249";FALSE;FALSE;FALSE;FALSE
"250";FALSE;FALSE;FALSE;FALSE
"251";FALSE;FALSE;FALSE;TRUE
"252";FALSE;FALSE;FALSE;FALSE
"253";FALSE;FALSE;FALSE;FALSE
"254";FALSE;FALSE;FALSE;FALSE
"255";FALSE;FALSE;FALSE;FALSE
"256";FALSE;FALSE;FALSE;FALSE
"257";FALSE;FALSE;FALSE;FALSE
"258";FALSE;FALSE;FALSE;FALSE
"259";FALSE;FALSE;FALSE;FALSE
"260";FALSE;FALSE;FALSE;FALSE
"261";FALSE;FALSE;FALSE;FALSE
"262";FALSE;FALSE;FALSE;FALSE
"263";FALSE;FALSE;FALSE;FALSE
"264";FALSE;FALSE;FALSE;FALSE
"265";FALSE;FALSE;FALSE;FALSE
"266";FALSE;FALSE;FALSE;FALSE
"267";FALSE;FALSE;FALSE;FALSE
"268";FALSE;FALSE;FALSE;FALSE
"269";FALSE;FALSE;FALSE;FALSE
"270";FALSE;FALSE;FALSE;FALSE
"271";FALSE;FALSE;FALSE;FALSE
"272";FALSE;FALSE;FALSE;TRUE
"273";FALSE;FALSE;FALSE;FALSE
"274";FALSE;FALSE;FALSE;FALSE
"275";FALSE;FALSE;FALSE;FALSE
"276";FALSE;FALSE;FALSE;TRUE
"277";FALSE;FALSE;FALSE;FALSE
"278";FALSE;FALSE;FALSE;FALSE
"279";FALSE;FALSE;FALSE;FALSE
"280";FALSE;FALSE;FALSE;FALSE
"281";FALSE;FALSE;FALSE;FALSE
"282";FALSE;FALSE;FALSE;FALSE
"283";FALSE;FALSE;FALSE;FALSE
"284";FALSE;FALSE;FALSE;FALSE
"285";FALSE;FALSE;FALSE;FALSE
"286";FALSE;FALSE;FALSE;FALSE
"287";TRUE;FALSE;TRUE;FALSE
"288";FALSE;FALSE;FALSE;FALSE
"289";FALSE;FALSE;FALSE;FALSE
"290";FALSE;FALSE;FALSE;FALSE
"291";FALSE;FALSE;FALSE;FALSE
"292";FALSE;FALSE;FALSE;FALSE
"293";FALSE;FALSE;FALSE;FALSE
"294";FALSE;FALSE;FALSE;FALSE
"295";FALSE;FALSE;FALSE;FALSE
"296";FALSE;FALSE;FALSE;FALSE
"297";FALSE;FALSE;FALSE;FALSE
"298";TRUE;TRUE;FALSE;TRUE
"299";FALSE;FALSE;FALSE;FALSE
"300";FALSE;FALSE;FALSE;FALSE
"301";FALSE;FALSE;FALSE;FALSE
"302";FALSE;FALSE;FALSE;FALSE
"303";FALSE;FALSE;FALSE;FALSE
"304";FALSE;FALSE;FALSE;FALSE
"305";FALSE;FALSE;FALSE;FALSE
"306";FALSE;FALSE;FALSE;FALSE
"307";FALSE;FALSE;FALSE;FALSE
"308";FALSE;FALSE;FALSE;FALSE
"309";FALSE;FALSE;FALSE;FALSE
"310";FALSE;FALSE;FALSE;FALSE
"311";FALSE;FALSE;FALSE;FALSE
"312";FALSE;FALSE;TRUE;FALSE
"313";FALSE;FALSE;FALSE;FALSE
"314";FALSE;FALSE;FALSE;FALSE
"315";FALSE;FALSE;FALSE;FALSE
"316";FALSE;FALSE;FALSE;FALSE
"317";FALSE;FALSE;FALSE;FALSE
"318";FALSE;FALSE;TRUE;FALSE
"319";FALSE;FALSE;FALSE;FALSE
"320";FALSE;FALSE;FALSE;FALSE
"321";FALSE;FALSE;FALSE;FALSE
"322";FALSE;FALSE;FALSE;FALSE
"323";FALSE;FALSE;FALSE;FALSE
"324";FALSE;FALSE;FALSE;FALSE
"325";FALSE;FALSE;FALSE;FALSE
"326";FALSE;FALSE;FALSE;FALSE
"327";FALSE;FALSE;FALSE;TRUE
"328";FALSE;FALSE;FALSE;FALSE
"329";FALSE;FALSE;FALSE;FALSE
"330";FALSE;FALSE;FALSE;FALSE
"331";FALSE;FALSE;FALSE;FALSE
"332";FALSE;FALSE;FALSE;FALSE
"333";TRUE;FALSE;FALSE;FALSE
"334";TRUE;FALSE;FALSE;FALSE
"335";TRUE;TRUE;FALSE;FALSE
"336";FALSE;FALSE;FALSE;FALSE
"337";FALSE;FALSE;FALSE;FALSE
"338";FALSE;FALSE;FALSE;FALSE
"339";FALSE;FALSE;FALSE;FALSE
"340";FALSE;FALSE;FALSE;FALSE
"341";FALSE;FALSE;FALSE;FALSE
"342";FALSE;FALSE;FALSE;FALSE
"343";FALSE;FALSE;FALSE;TRUE
"344";FALSE;FALSE;FALSE;FALSE
"345";TRUE;FALSE;FALSE;FALSE
"346";FALSE;FALSE;FALSE;FALSE
"347";TRUE;TRUE;TRUE;TRUE
"348";FALSE;FALSE;TRUE;FALSE
"349";FALSE;FALSE;FALSE;FALSE
"350";FALSE;FALSE;FALSE;FALSE
"351";FALSE;FALSE;FALSE;FALSE
"352";FALSE;FALSE;FALSE;FALSE
"353";FALSE;FALSE;FALSE;FALSE
"354";FALSE;FALSE;FALSE;FALSE
"355";TRUE;TRUE;FALSE;FALSE
"356";FALSE;FALSE;FALSE;FALSE
"357";FALSE;FALSE;FALSE;FALSE
"358";FALSE;FALSE;FALSE;FALSE
"359";FALSE;FALSE;FALSE;FALSE
"360";FALSE;FALSE;FALSE;FALSE
"361";FALSE;FALSE;FALSE;FALSE
"362";FALSE;FALSE;FALSE;FALSE
"363";FALSE;FALSE;FALSE;FALSE
"364";FALSE;FALSE;FALSE;FALSE
"365";FALSE;FALSE;FALSE;FALSE
"366";FALSE;FALSE;FALSE;FALSE
"367";TRUE;FALSE;TRUE;FALSE
"368";FALSE;FALSE;FALSE;FALSE
"369";FALSE;FALSE;FALSE;FALSE
"370";FALSE;FALSE;FALSE;FALSE
"371";FALSE;FALSE;FALSE;FALSE
"372";TRUE;FALSE;FALSE;FALSE
"373";FALSE;FALSE;FALSE;FALSE
"374";FALSE;FALSE;FALSE;FALSE
"375";FALSE;FALSE;FALSE;FALSE
"376";FALSE;FALSE;FALSE;FALSE
"377";FALSE;FALSE;FALSE;FALSE
"378";FALSE;FALSE;FALSE;FALSE
"379";FALSE;FALSE;FALSE;FALSE
"380";FALSE;FALSE;FALSE;FALSE
"381";FALSE;FALSE;FALSE;FALSE
"382";FALSE;FALSE;FALSE;FALSE
"383";FALSE;FALSE;FALSE;FALSE
"384";FALSE;FALSE;FALSE;FALSE
"385";FALSE;FALSE;TRUE;FALSE
"386";FALSE;FALSE;FALSE;TRUE
"387";FALSE;FALSE;FALSE;FALSE
"388";FALSE;FALSE;FALSE;FALSE
"389";FALSE;FALSE;FALSE;FALSE
"390";FALSE;FALSE;FALSE;FALSE
"391";FALSE;FALSE;FALSE;FALSE
"392";FALSE;FALSE;FALSE;FALSE
"393";FALSE;FALSE;FALSE;FALSE
"394";FALSE;FALSE;FALSE;FALSE
"395";TRUE;FALSE;FALSE;FALSE
"396";TRUE;FALSE;FALSE;FALSE
"397";FALSE;FALSE;FALSE;FALSE
"398";FALSE;FALSE;FALSE;TRUE
"399";FALSE;FALSE;FALSE;FALSE
"400";FALSE;FALSE;FALSE;FALSE
"401";FALSE;FALSE;FALSE;FALSE
"402";FALSE;FALSE;FALSE;FALSE
"403";FALSE;FALSE;FALSE;FALSE
"404";FALSE;FALSE;FALSE;FALSE
"405";FALSE;FALSE;FALSE;FALSE
"406";FALSE;FALSE;FALSE;FALSE
"407";FALSE;FALSE;FALSE;FALSE
"408";FALSE;FALSE;FALSE;FALSE
"409";FALSE;FALSE;FALSE;FALSE
"410";FALSE;FALSE;FALSE;FALSE
"411";FALSE;FALSE;FALSE;FALSE
"412";FALSE;FALSE;FALSE;FALSE
"413";FALSE;FALSE;FALSE;FALSE
"414";FALSE;FALSE;FALSE;FALSE
"415";FALSE;FALSE;FALSE;FALSE
"416";FALSE;FALSE;FALSE;FALSE
"417";FALSE;FALSE;FALSE;FALSE
"418";FALSE;FALSE;FALSE;FALSE
"419";FALSE;FALSE;FALSE;FALSE
"420";FALSE;FALSE;FALSE;FALSE
